"id","eventTime","serverId","map","playerId","team"
1426323,"2023-12-23 10:20:52",4,pl_frontier_final,66031,Blue
1426324,"2023-12-23 10:20:55",4,pl_frontier_final,66031,Spectator
1426325,"2023-12-23 10:20:55",4,pl_frontier_final,60655,Blue
1426326,"2023-12-23 10:21:01",4,pl_frontier_final,66031,Red
1426327,"2023-12-23 10:35:04",4,pl_frontier_final,60655,Red
1426328,"2023-12-23 10:35:04",4,pl_frontier_final,66700,Blue
1426329,"2023-12-23 10:35:05",4,pl_frontier_final,78819,Red
1426330,"2023-12-23 10:35:05",4,pl_frontier_final,66031,Blue
1426331,"2023-12-23 10:47:08",4,pl_upward,60655,Unassigned
1426332,"2023-12-23 10:47:08",4,pl_upward,60655,Blue
1424307,"2023-12-10 08:40:40",11,workshop/cp_gorge_robo_rc2.ugc2603968900,198,Red
1424306,"2023-12-10 08:40:40",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Red
1424305,"2023-12-10 08:40:39",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86992,Blue
1424304,"2023-12-10 08:40:39",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Red
1424303,"2023-12-10 08:40:39",11,workshop/cp_gorge_robo_rc2.ugc2603968900,10345,Red
1424302,"2023-12-10 08:40:38",11,workshop/cp_gorge_robo_rc2.ugc2603968900,223,Red
1424301,"2023-12-10 08:40:38",11,workshop/cp_gorge_robo_rc2.ugc2603968900,27950,Blue
1424300,"2023-12-10 08:40:38",11,workshop/cp_gorge_robo_rc2.ugc2603968900,74104,Blue
1424299,"2023-12-10 08:40:37",11,workshop/cp_gorge_robo_rc2.ugc2603968900,72861,Blue
1424298,"2023-12-10 08:40:37",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86993,Red
1424297,"2023-12-10 08:40:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,11529,Red
1424296,"2023-12-10 08:40:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70739,Red
1424295,"2023-12-10 08:40:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,Red
1424294,"2023-12-10 08:40:35",11,workshop/cp_gorge_robo_rc2.ugc2603968900,225,Red
1424293,"2023-12-10 08:40:35",11,workshop/cp_gorge_robo_rc2.ugc2603968900,256,Red
1423957,"2023-12-02 13:49:55",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665,Blue
1423958,"2023-12-02 13:49:56",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,10345,Unassigned
1423959,"2023-12-02 13:49:56",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,10345,Red
1423960,"2023-12-02 13:50:38",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2,Unassigned
1423961,"2023-12-02 13:50:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,Blue
1423962,"2023-12-02 13:50:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,52846,Blue
1423963,"2023-12-02 13:51:21",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,Unassigned
1423964,"2023-12-02 13:51:21",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,Blue
1423965,"2023-12-02 13:51:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,Red
1423966,"2023-12-02 13:53:22",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,Unassigned
1423967,"2023-12-02 13:53:22",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,Blue
1423968,"2023-12-02 14:11:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,Blue
1423969,"2023-12-02 14:50:57",32,ctf_2fort,86891,Unassigned
1423970,"2023-12-02 14:50:57",32,ctf_2fort,86891,Blue
1423971,"2023-12-02 14:53:13",32,ctf_2fort,86891,Unassigned
1423972,"2023-12-02 15:42:30",6,cp_reckoner,66191,Unassigned
1423973,"2023-12-02 15:42:30",6,cp_reckoner,66191,Red
1423974,"2023-12-02 15:56:10",6,cp_reckoner,66191,Unassigned
1423975,"2023-12-02 15:56:10",6,cp_reckoner,66191,Red
1423976,"2023-12-02 15:57:14",6,cp_reckoner,40884,Unassigned
1423977,"2023-12-02 15:57:14",6,cp_reckoner,40884,Blue
1423978,"2023-12-02 17:04:23",4,pl_swiftwater_final1,85880,Unassigned
1423979,"2023-12-02 17:04:23",4,pl_swiftwater_final1,85880,Blue
1423980,"2023-12-02 17:04:29",4,pl_swiftwater_final1,85497,Unassigned
1423981,"2023-12-02 17:04:29",4,pl_swiftwater_final1,85497,Red
1423982,"2023-12-02 17:24:09",4,pl_swiftwater_final1,85880,Red
1423983,"2023-12-02 17:24:09",4,pl_swiftwater_final1,85497,Blue
1423984,"2023-12-02 20:31:38",32,"",86892,Unassigned
1423985,"2023-12-02 20:31:38",32,"",86892,Red
1423986,"2023-12-02 21:14:50",6,workshop/pl_extinction_rc2.ugc2961457712,31468,Unassigned
1423987,"2023-12-02 21:14:50",6,workshop/pl_extinction_rc2.ugc2961457712,31468,Blue
1423988,"2023-12-02 21:18:27",6,workshop/pl_extinction_rc2.ugc2961457712,31468,Unassigned
1423989,"2023-12-02 21:18:27",6,workshop/pl_extinction_rc2.ugc2961457712,31468,Blue
1423990,"2023-12-02 21:24:22",6,workshop/pl_extinction_rc2.ugc2961457712,31468,Unassigned
1423991,"2023-12-02 21:24:22",6,workshop/pl_extinction_rc2.ugc2961457712,31468,Blue
1423992,"2023-12-02 21:25:34",4,workshop/cp_alloy_rc3.ugc592805587,31468,Unassigned
1423993,"2023-12-02 21:25:34",4,workshop/cp_alloy_rc3.ugc592805587,31468,Red
1423994,"2023-12-02 21:27:58",6,cp_process_final,86893,Unassigned
1423995,"2023-12-02 21:27:58",6,cp_process_final,86893,Red
1423996,"2023-12-02 21:29:25",6,cp_process_final,31468,Unassigned
1423997,"2023-12-02 21:29:25",6,cp_process_final,31468,Blue
1423998,"2023-12-02 21:30:26",4,cp_process_final,31468,Unassigned
1423999,"2023-12-02 21:30:26",4,cp_process_final,31468,Blue
1424000,"2023-12-03 08:21:47",4,pl_borneo,86613,Unassigned
1424001,"2023-12-03 08:21:47",4,pl_borneo,86613,Blue
1424002,"2023-12-03 08:22:04",4,pl_borneo,86896,Unassigned
1424003,"2023-12-03 08:22:04",4,pl_borneo,86896,Red
1424004,"2023-12-03 08:25:48",4,pl_borneo,86896,Unassigned
1424005,"2023-12-03 08:25:48",4,pl_borneo,86896,Blue
1424006,"2023-12-03 08:28:59",4,pl_borneo,86897,Unassigned
1424007,"2023-12-03 08:28:59",4,pl_borneo,86897,Red
1424008,"2023-12-03 15:10:33",32,ctf_2fort,86235,Unassigned
1424009,"2023-12-03 15:10:33",32,ctf_2fort,86235,Red
1424010,"2023-12-03 15:10:56",32,ctf_2fort,86236,Unassigned
1424011,"2023-12-03 15:10:56",32,ctf_2fort,86236,Blue
1424012,"2023-12-03 16:41:43",6,workshop/cp_outflow_b3.ugc2963374860,86898,Unassigned
1424013,"2023-12-03 16:41:43",6,workshop/cp_outflow_b3.ugc2963374860,86898,Blue
1424014,"2023-12-03 16:46:34",6,workshop/cp_outflow_b3.ugc2963374860,86898,Red
1424015,"2023-12-04 08:00:22",6,cp_process_final,86899,Red
1424016,"2023-12-04 09:12:29",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,85767,Unassigned
1424017,"2023-12-04 09:12:29",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,85767,Blue
1424018,"2023-12-04 09:29:43",11,workshop/pl_mannhattan_rc1c.ugc2820231221,85767,Unassigned
1424019,"2023-12-04 09:29:43",11,workshop/pl_mannhattan_rc1c.ugc2820231221,85767,Blue
1424020,"2023-12-04 11:31:42",4,cp_snakewater_final1,86706,Unassigned
1424021,"2023-12-04 11:31:42",4,cp_snakewater_final1,86706,Red
1424022,"2023-12-04 11:32:39",4,cp_snakewater_final1,86900,Unassigned
1424023,"2023-12-04 11:32:39",4,cp_snakewater_final1,86900,Blue
1424024,"2023-12-04 11:43:24",4,cp_snakewater_final1,86901,Unassigned
1424025,"2023-12-04 11:43:24",4,cp_snakewater_final1,86901,Blue
1424026,"2023-12-04 11:47:47",4,cp_process_final,86900,Unassigned
1424027,"2023-12-04 11:47:47",4,cp_process_final,86900,Blue
1424028,"2023-12-04 11:47:48",4,cp_process_final,86706,Unassigned
1424029,"2023-12-04 11:47:48",4,cp_process_final,86706,Red
1424030,"2023-12-04 11:57:27",4,workshop/koth_brine_rc3a.ugc2965195337,86706,Unassigned
1424031,"2023-12-04 11:57:27",4,workshop/koth_brine_rc3a.ugc2965195337,86706,Red
1424032,"2023-12-04 17:10:13",32,ctf_2fort,86902,Unassigned
1424033,"2023-12-04 17:10:13",32,ctf_2fort,86902,Blue
1424034,"2023-12-04 17:12:57",32,ctf_2fort,42613,Unassigned
1424035,"2023-12-04 17:12:57",32,ctf_2fort,42613,Red
1424036,"2023-12-04 17:18:43",32,ctf_2fort,86903,Unassigned
1424037,"2023-12-04 17:18:43",32,ctf_2fort,86903,Red
1424038,"2023-12-04 17:19:15",32,ctf_2fort,86905,Unassigned
1424039,"2023-12-04 17:19:17",32,ctf_2fort,86905,Blue
1424040,"2023-12-04 17:19:47",32,ctf_2fort,86904,Unassigned
1424041,"2023-12-04 17:19:47",32,ctf_2fort,86904,Red
1424042,"2023-12-04 17:25:10",32,ctf_2fort,86906,Unassigned
1424043,"2023-12-04 17:25:10",32,ctf_2fort,86906,Blue
1424044,"2023-12-05 06:40:22",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86907,Unassigned
1424045,"2023-12-05 06:40:22",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86907,Blue
1424046,"2023-12-05 10:54:23",6,cp_process_final,86908,Unassigned
1424047,"2023-12-05 10:54:23",6,cp_process_final,86908,Red
1424048,"2023-12-05 10:54:55",6,cp_process_final,86909,Unassigned
1424049,"2023-12-05 10:54:55",6,cp_process_final,86909,Blue
1424050,"2023-12-05 11:15:00",6,cp_process_final,86908,Unassigned
1424051,"2023-12-05 11:15:00",6,cp_process_final,86908,Red
1424052,"2023-12-05 11:16:02",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86910,Unassigned
1424053,"2023-12-05 11:16:02",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86910,Blue
1424054,"2023-12-05 11:17:05",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86910,Red
1424055,"2023-12-05 13:04:57",6,koth_cascade,86911,Unassigned
1424056,"2023-12-05 13:04:57",6,koth_cascade,86911,Red
1424057,"2023-12-06 00:09:15",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,Unassigned
1424058,"2023-12-06 00:09:15",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,Blue
1424059,"2023-12-06 00:10:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,Red
1424060,"2023-12-06 00:12:15",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,Blue
1424061,"2023-12-06 03:26:21",4,workshop/cp_alloy_rc3.ugc592805587,86912,Unassigned
1424062,"2023-12-06 03:26:21",4,workshop/cp_alloy_rc3.ugc592805587,86912,Blue
1424063,"2023-12-06 09:44:41",6,cp_granary,86913,Unassigned
1424064,"2023-12-06 09:44:41",6,cp_granary,86913,Blue
1424065,"2023-12-06 10:31:27",11,workshop/cp_sequoia_rc2d.ugc2710603590,36577,Unassigned
1424066,"2023-12-07 07:27:53",4,pl_pier,86914,Unassigned
1424067,"2023-12-07 07:27:53",4,pl_pier,86914,Blue
1424068,"2023-12-07 07:29:17",4,pl_pier,86915,Unassigned
1424069,"2023-12-07 07:29:17",4,pl_pier,86915,Red
1424070,"2023-12-07 07:37:24",4,pl_pier,86916,Unassigned
1424071,"2023-12-07 07:37:24",4,pl_pier,86916,Blue
1424072,"2023-12-07 07:47:04",4,pl_pier,86915,Blue
1424073,"2023-12-08 03:11:57",4,pl_upward,86917,Unassigned
1424074,"2023-12-08 03:11:57",4,pl_upward,86917,Blue
1424075,"2023-12-08 09:13:22",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,Unassigned
1424076,"2023-12-08 09:13:22",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,Blue
1424077,"2023-12-08 10:44:00",6,pl_upward,86908,Unassigned
1424078,"2023-12-08 10:44:00",6,pl_upward,86908,Blue
1424079,"2023-12-08 10:44:01",6,pl_upward,86909,Unassigned
1424080,"2023-12-08 10:44:01",6,pl_upward,86909,Red
1424081,"2023-12-08 10:48:47",35,workshop/pl_calamity_mm_b5a.ugc2897811023,77340,Unassigned
1424082,"2023-12-08 10:48:47",35,workshop/pl_calamity_mm_b5a.ugc2897811023,77340,Blue
1424083,"2023-12-08 10:49:57",6,pl_upward,86909,Blue
1424084,"2023-12-08 10:49:57",6,pl_upward,86908,Red
1424085,"2023-12-08 11:09:46",6,workshop/cp_alloy_rc3.ugc592805587,86908,Unassigned
1424086,"2023-12-08 11:09:46",6,workshop/cp_alloy_rc3.ugc592805587,86908,Red
1424087,"2023-12-08 11:09:48",6,workshop/cp_alloy_rc3.ugc592805587,86909,Unassigned
1424088,"2023-12-08 11:09:48",6,workshop/cp_alloy_rc3.ugc592805587,86909,Blue
1424089,"2023-12-08 11:18:52",6,workshop/cp_alloy_rc3.ugc592805587,86909,Red
1424090,"2023-12-08 11:18:53",6,workshop/cp_alloy_rc3.ugc592805587,86908,Blue
1424091,"2023-12-08 14:11:49",4,workshop/cp_outflow_b3.ugc2963374860,74693,Unassigned
1424092,"2023-12-08 14:11:49",4,workshop/cp_outflow_b3.ugc2963374860,74693,Red
1424093,"2023-12-08 14:12:40",4,workshop/cp_outflow_b3.ugc2963374860,61661,Unassigned
1424094,"2023-12-08 14:12:40",4,workshop/cp_outflow_b3.ugc2963374860,61661,Blue
1424095,"2023-12-08 14:12:42",4,workshop/cp_outflow_b3.ugc2963374860,40152,Unassigned
1424096,"2023-12-08 14:12:42",4,workshop/cp_outflow_b3.ugc2963374860,40152,Blue
1424097,"2023-12-08 14:12:43",4,workshop/cp_outflow_b3.ugc2963374860,63263,Unassigned
1424098,"2023-12-08 14:12:43",4,workshop/cp_outflow_b3.ugc2963374860,63263,Red
1424099,"2023-12-08 14:13:37",4,pl_barnblitz,61661,Unassigned
1424100,"2023-12-08 14:13:37",4,pl_barnblitz,61661,Blue
1424101,"2023-12-08 14:13:37",4,pl_barnblitz,74693,Unassigned
1424102,"2023-12-08 14:13:37",4,pl_barnblitz,74693,Red
1424103,"2023-12-08 14:13:39",4,pl_barnblitz,40152,Unassigned
1424104,"2023-12-08 14:13:39",4,pl_barnblitz,40152,Blue
1424105,"2023-12-08 14:13:42",4,pl_barnblitz,63263,Unassigned
1424106,"2023-12-08 14:13:44",4,pl_barnblitz,63263,Red
1424107,"2023-12-08 14:29:15",4,pl_barnblitz,74693,Blue
1424108,"2023-12-08 14:29:16",4,pl_barnblitz,61661,Red
1424109,"2023-12-08 14:29:16",4,pl_barnblitz,63263,Blue
1424110,"2023-12-08 14:29:16",4,pl_barnblitz,40152,Red
1424111,"2023-12-08 14:33:08",11,workshop/cp_sequoia_rc2d.ugc2710603590,86449,Unassigned
1424112,"2023-12-08 14:33:08",11,workshop/cp_sequoia_rc2d.ugc2710603590,86449,Blue
1424113,"2023-12-09 02:18:05",11,workshop/pl_mannhattan_rc1c.ugc2820231221,20695,Unassigned
1424114,"2023-12-09 02:18:05",11,workshop/pl_mannhattan_rc1c.ugc2820231221,20695,Blue
1424115,"2023-12-09 02:22:16",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86921,Unassigned
1424116,"2023-12-09 02:22:16",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86921,Red
1424117,"2023-12-09 02:25:16",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86922,Unassigned
1424118,"2023-12-09 02:25:16",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86922,Red
1424119,"2023-12-09 02:35:06",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86922,Blue
1424120,"2023-12-09 07:03:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86923,Unassigned
1424121,"2023-12-09 07:03:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86923,Blue
1424122,"2023-12-09 10:17:59",4,cp_metalworks,86924,Unassigned
1424123,"2023-12-09 10:17:59",4,cp_metalworks,86924,Red
1424124,"2023-12-09 10:31:10",32,ctf_2fort,86926,Unassigned
1424125,"2023-12-09 10:31:10",32,ctf_2fort,86926,Blue
1424126,"2023-12-09 10:31:20",32,ctf_2fort,86925,Unassigned
1424127,"2023-12-09 10:31:20",32,ctf_2fort,86925,Red
1424128,"2023-12-09 10:31:20",32,ctf_2fort,81628,Unassigned
1424129,"2023-12-09 10:31:30",32,ctf_2fort,81628,Blue
1424130,"2023-12-09 10:35:06",4,pl_borneo,84303,Unassigned
1424131,"2023-12-09 10:35:06",4,pl_borneo,84303,Blue
1424132,"2023-12-09 10:35:18",32,ctf_2fort,81628,Red
1424133,"2023-12-09 10:35:49",4,pl_borneo,86927,Unassigned
1424134,"2023-12-09 10:35:49",4,pl_borneo,86927,Red
1424135,"2023-12-09 10:36:23",32,ctf_2fort,86925,Unassigned
1424136,"2023-12-09 10:36:23",32,ctf_2fort,86925,Blue
1424137,"2023-12-09 10:50:40",4,pl_borneo,86928,Unassigned
1424138,"2023-12-09 10:50:40",4,pl_borneo,86928,Blue
1424139,"2023-12-09 10:51:22",4,pl_borneo,84303,Red
1424140,"2023-12-09 10:51:23",4,pl_borneo,86927,Blue
1424141,"2023-12-09 10:51:24",4,pl_borneo,86928,Red
1424142,"2023-12-09 11:05:46",32,ctf_2fort,86929,Unassigned
1424143,"2023-12-09 11:05:46",32,ctf_2fort,86929,Blue
1424144,"2023-12-09 11:27:57",11,workshop/ad_process_a10.ugc2910353343,86930,Unassigned
1424145,"2023-12-09 11:27:57",11,workshop/ad_process_a10.ugc2910353343,86930,Blue
1424146,"2023-12-09 11:28:38",11,workshop/ad_process_a10.ugc2910353343,86931,Unassigned
1424147,"2023-12-09 11:28:38",11,workshop/ad_process_a10.ugc2910353343,86931,Red
1424148,"2023-12-09 11:29:49",11,workshop/ad_process_a10.ugc2910353343,86930,Red
1424149,"2023-12-09 11:29:55",11,workshop/ad_process_a10.ugc2910353343,86931,Blue
1424150,"2023-12-09 11:38:32",11,workshop/ad_process_a10.ugc2910353343,86930,Blue
1424151,"2023-12-09 11:38:32",11,workshop/ad_process_a10.ugc2910353343,86931,Red
1424152,"2023-12-09 11:41:21",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86931,Unassigned
1424153,"2023-12-09 11:41:21",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86931,Blue
1424154,"2023-12-09 11:42:11",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86931,Unassigned
1424155,"2023-12-09 11:42:11",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86931,Blue
1424156,"2023-12-09 14:00:51",35,"",86932,Spectator
1424157,"2023-12-09 14:00:52",35,"",86932,Red
1424158,"2023-12-09 14:01:14",35,"",86933,Unassigned
1424159,"2023-12-09 14:01:14",35,"",86933,Blue
1424160,"2023-12-09 14:24:02",32,ctf_2fort,86934,Unassigned
1424161,"2023-12-09 14:24:02",32,ctf_2fort,86934,Blue
1424162,"2023-12-09 14:25:17",32,ctf_2fort,86935,Unassigned
1424163,"2023-12-09 14:25:17",32,ctf_2fort,86935,Red
1424164,"2023-12-09 14:29:51",32,ctf_2fort,86936,Unassigned
1424165,"2023-12-09 14:29:51",32,ctf_2fort,86936,Blue
1424166,"2023-12-09 14:34:40",32,ctf_2fort,86937,Unassigned
1424167,"2023-12-09 16:08:43",4,cp_sulfur,53537,Unassigned
1424168,"2023-12-09 16:08:43",4,cp_sulfur,53537,Red
1424169,"2023-12-09 16:10:00",4,cp_sulfur,53538,Unassigned
1424170,"2023-12-09 16:10:07",4,cp_sulfur,53538,Blue
1424171,"2023-12-09 16:20:50",4,cp_sulfur,53537,Blue
1424172,"2023-12-09 16:20:50",4,cp_sulfur,53538,Red
1424173,"2023-12-09 16:34:44",4,workshop/koth_brine_rc3a.ugc2965195337,53538,Unassigned
1424174,"2023-12-09 16:34:44",4,workshop/koth_brine_rc3a.ugc2965195337,53538,Red
1424175,"2023-12-09 16:36:03",4,workshop/koth_brine_rc3a.ugc2965195337,53537,Unassigned
1424176,"2023-12-09 16:38:10",4,workshop/koth_brine_rc3a.ugc2965195337,53537,Blue
1424177,"2023-12-09 16:50:27",4,pl_snowycoast,53537,Unassigned
1424178,"2023-12-09 16:50:27",4,pl_snowycoast,53537,Blue
1424179,"2023-12-09 16:50:57",4,pl_snowycoast,53538,Unassigned
1424180,"2023-12-09 16:50:57",4,pl_snowycoast,53538,Red
1424181,"2023-12-09 16:55:43",4,pl_snowycoast,86938,Unassigned
1424182,"2023-12-09 16:55:43",4,pl_snowycoast,86938,Blue
1424183,"2023-12-09 17:09:37",4,pl_snowycoast,53537,Red
1424184,"2023-12-09 17:09:38",4,pl_snowycoast,53538,Blue
1424185,"2023-12-10 01:04:04",4,cp_reckoner,86940,Unassigned
1424186,"2023-12-10 01:04:04",4,cp_reckoner,86940,Blue
1424187,"2023-12-10 01:09:19",4,cp_reckoner,86941,Unassigned
1424188,"2023-12-10 01:09:19",4,cp_reckoner,86941,Red
1424189,"2023-12-10 01:23:48",4,workshop/koth_product_final.ugc454272353,86941,Unassigned
1424190,"2023-12-10 01:23:48",4,workshop/koth_product_final.ugc454272353,86941,Blue
1424191,"2023-12-10 01:23:50",4,workshop/koth_product_final.ugc454272353,86940,Unassigned
1424192,"2023-12-10 01:24:54",4,workshop/koth_product_final.ugc454272353,86940,Red
1424193,"2023-12-10 01:38:22",4,workshop/koth_product_final.ugc454272353,86942,Unassigned
1424194,"2023-12-10 01:38:22",4,workshop/koth_product_final.ugc454272353,86942,Blue
1424195,"2023-12-10 01:59:53",4,cp_sulfur,86941,Unassigned
1424196,"2023-12-10 01:59:53",4,cp_sulfur,86941,Blue
1424197,"2023-12-10 01:59:56",4,cp_sulfur,86940,Unassigned
1424198,"2023-12-10 02:10:10",4,cp_sulfur,86941,Red
1424199,"2023-12-10 02:46:03",4,cp_process_final,86943,Unassigned
1424200,"2023-12-10 02:46:03",4,cp_process_final,86943,Red
1424201,"2023-12-10 03:32:47",4,cp_granary,86944,Unassigned
1424202,"2023-12-10 03:32:47",4,cp_granary,86944,Red
1424203,"2023-12-10 04:26:21",4,cp_sunshine,85664,Unassigned
1424204,"2023-12-10 04:26:21",4,cp_sunshine,85664,Blue
1424205,"2023-12-10 04:28:14",35,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86945,Unassigned
1424206,"2023-12-10 04:28:14",35,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86945,Blue
1424207,"2023-12-10 04:28:40",35,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86945,Red
1424208,"2023-12-10 04:35:28",35,workshop/cp_gorge_robo_rc2.ugc2603968900,86945,Unassigned
1423951,"2023-12-02 13:49:44",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,83202,Unassigned
1423952,"2023-12-02 13:49:47",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,52846,Unassigned
1423953,"2023-12-02 13:49:49",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665,Unassigned
1423954,"2023-12-02 13:49:52",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,Unassigned
1423955,"2023-12-02 13:49:54",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70657,Unassigned
1424292,"2023-12-10 08:40:35",11,workshop/cp_gorge_robo_rc2.ugc2603968900,2,Red
1424291,"2023-12-10 08:40:34",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86405,Blue
1424290,"2023-12-10 08:39:34",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86992,Red
1424289,"2023-12-10 08:39:32",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86993,Blue
1424288,"2023-12-10 08:39:32",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86993,Unassigned
1424287,"2023-12-10 08:36:26",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86992,Blue
1424286,"2023-12-10 08:36:26",11,workshop/cp_gorge_robo_rc2.ugc2603968900,10345,Blue
1424285,"2023-12-10 08:36:25",11,workshop/cp_gorge_robo_rc2.ugc2603968900,27950,Red
1424284,"2023-12-10 08:36:25",11,workshop/cp_gorge_robo_rc2.ugc2603968900,225,Blue
1424283,"2023-12-10 08:36:25",11,workshop/cp_gorge_robo_rc2.ugc2603968900,256,Blue
1424282,"2023-12-10 08:36:24",11,workshop/cp_gorge_robo_rc2.ugc2603968900,2,Blue
1424281,"2023-12-10 08:36:24",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86405,Red
1424280,"2023-12-10 08:35:12",11,workshop/cp_gorge_robo_rc2.ugc2603968900,27950,Blue
1424279,"2023-12-10 08:35:10",11,workshop/cp_gorge_robo_rc2.ugc2603968900,10345,Red
1424278,"2023-12-10 08:35:10",11,workshop/cp_gorge_robo_rc2.ugc2603968900,10345,Unassigned
1424277,"2023-12-10 08:35:10",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Blue
1424276,"2023-12-10 08:35:09",11,workshop/cp_gorge_robo_rc2.ugc2603968900,198,Blue
1424275,"2023-12-10 08:35:09",11,workshop/cp_gorge_robo_rc2.ugc2603968900,198,Unassigned
1424274,"2023-12-10 08:35:09",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86992,Red
1424273,"2023-12-10 08:35:03",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86992,Blue
1424272,"2023-12-10 08:35:03",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86992,Unassigned
1424271,"2023-12-10 08:35:02",11,workshop/cp_gorge_robo_rc2.ugc2603968900,225,Red
1424270,"2023-12-10 08:34:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Blue
1424269,"2023-12-10 08:34:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Unassigned
1424268,"2023-12-10 08:34:35",11,workshop/cp_gorge_robo_rc2.ugc2603968900,44766,Red
1424267,"2023-12-10 08:34:35",11,workshop/cp_gorge_robo_rc2.ugc2603968900,44766,Unassigned
1424266,"2023-12-10 08:34:34",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86405,Blue
1424265,"2023-12-10 08:34:34",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86405,Unassigned
1424264,"2023-12-10 08:34:33",11,workshop/cp_gorge_robo_rc2.ugc2603968900,74104,Red
1424263,"2023-12-10 08:34:32",11,workshop/cp_gorge_robo_rc2.ugc2603968900,11529,Blue
1424262,"2023-12-10 08:34:32",11,workshop/cp_gorge_robo_rc2.ugc2603968900,11529,Unassigned
1424261,"2023-12-10 08:34:27",11,workshop/cp_gorge_robo_rc2.ugc2603968900,256,Red
1424260,"2023-12-10 08:34:27",11,workshop/cp_gorge_robo_rc2.ugc2603968900,256,Unassigned
1424259,"2023-12-10 08:34:26",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70739,Blue
1424258,"2023-12-10 08:34:26",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70739,Unassigned
1424257,"2023-12-10 08:34:25",11,workshop/cp_gorge_robo_rc2.ugc2603968900,2,Red
1424256,"2023-12-10 08:34:24",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,Blue
1424255,"2023-12-10 08:34:23",11,workshop/cp_gorge_robo_rc2.ugc2603968900,72861,Red
1424254,"2023-12-10 08:34:20",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Unassigned
